date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2025-03-21,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.16666666666666674,medium,8,0.215621,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.08333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2025-03-24,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.214056,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 2.8393531463491994, ""min_rate"": 0.208146, ""days_since_min"": 4.0, ""window"": 120.0}"
2025-03-27,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04214216531341867,medium,8,0.213968,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.04214216531341867, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-03-28,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.5,medium,8,0.213696,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 8.0}"
2025-04-03,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.001020521241417514,medium,8,0.215637,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.001020521241417514, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2025-04-11,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,8,0.214806,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 18.0}"
2025-04-11,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.017811515343496807,medium,8,0.214806,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.017811515343496807, ""pct_rank"": 0.05, ""window"": 120.0}"
2025-04-18,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.3315981397302527,medium,8,0.207565,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.3315981397302527, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-04-22,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.604733421660883,slow,8,0.208807,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 0.9675734746574127, ""min_rate"": 0.206806, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-04-25,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.001423152639634158,medium,8,0.211756,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.001423152639634158, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2025-04-25,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.211756,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 2.3935475759890856, ""min_rate"": 0.206806, ""days_since_min"": 4.0, ""window"": 120.0}"
2025-04-29,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.16666666666666674,medium,8,0.209428,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.08333333333333333, ""window"": 60.0, ""days_since_min"": 6.0}"
2025-05-06,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.22103537382429125,medium,8,0.207889,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.22103537382429125, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-05-12,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.16666666666666674,medium,8,0.208014,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.08333333333333333, ""window"": 60.0, ""days_since_min"": 11.0}"
2025-05-15,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0015383184151895211,medium,8,0.20756,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.0015383184151895211, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-05-16,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.6952269946364775,slow,8,0.209067,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 1.112363191418364, ""min_rate"": 0.206767, ""days_since_min"": 2.0, ""window"": 120.0}"
2025-05-21,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.5,medium,8,0.207118,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 5.0}"
2025-05-22,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0027838720058071943,medium,8,0.207407,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.0027838720058071943, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-05-28,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.5,medium,8,0.207107,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 10.0}"
2025-05-29,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2747994444173906,medium,8,0.204339,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.2747994444173906, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-06-02,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.5358742090349894,slow,8,0.206091,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 0.857398734455983, ""min_rate"": 0.204339, ""days_since_min"": 2.0, ""window"": 120.0}"
2025-06-04,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.6666666666666667,medium,8,0.204561,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 4.0}"
2025-06-05,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.6251865772074899,slow,8,0.206383,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 24, ""_score"": 1.7807}","{""rise_pct"": 1.000298523531984, ""min_rate"": 0.204339, ""days_since_min"": 5.0, ""window"": 120.0}"
2025-06-06,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0014392684850301966,medium,8,0.206463,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.0014392684850301966, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2025-06-16,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.5,medium,8,0.204572,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 10.0}"
2025-06-17,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.026463853501839506,medium,8,0.204834,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.026463853501839506, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2025-06-24,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.015208942555022777,medium,8,0.203281,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0005, ""_fitted"": true, ""_pos_rate_val"": 0.833}","{""proba"": 0.015208942555022777, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-06-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=4,rearm=20)",BUY_NOW,down,0.7,slow,8,0.203281,"{""min_share"": 0.6, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9468}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 7.0}"
2025-06-26,AMD,level,"level(pct=0.1,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.5,medium,8,0.203195,"{""window"": 60, ""pct"": 0.1, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.4902}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}"
2025-07-08,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.6000000000000001,medium,9,0.203462,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 11.0}"
2025-07-08,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.015886187525510687,medium,9,0.203462,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0039, ""_fitted"": true, ""_pos_rate_val"": 0.479}","{""proba"": 0.015886187525510687, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2025-07-15,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.6799999999999999,medium,9,0.202953,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.016, ""window"": 250.0, ""days_since_min"": 16.0}"
2025-07-15,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.010328431236469345,medium,9,0.202953,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0039, ""_fitted"": true, ""_pos_rate_val"": 0.479}","{""proba"": 0.010328431236469345, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-07-22,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.28000000000000014,medium,9,0.203371,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 21.0}"
2025-07-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=4,rearm=20)",BUY_NOW,down,0.8,slow,9,0.20551,"{""min_share"": 0.6, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9468}","{""k_years"": 8.0, ""n_years"": 10.0, ""target_month"": 8.0}"
2025-10-14,AMD,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,9,0.208895,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.3522}","{""streak"": 6.0, ""drop_pct"": -3.71194940723123}"
2025-10-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=4,rearm=20)",BUY_NOW,down,0.7,slow,9,0.211386,"{""min_share"": 0.6, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9468}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 11.0}"
2025-12-01,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.20418488677442573,medium,9,0.203842,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0039, ""_fitted"": true, ""_pos_rate_val"": 0.479}","{""proba"": 0.20418488677442573, ""pct_rank"": 0.13333333333333333, ""window"": 120.0}"
2025-12-02,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.0,medium,9,0.203187,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9591}","{""dev_pct"": -4.165969502594502, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 80.0}"
2025-12-02,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.44000000000000006,medium,9,0.203187,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 115.0}"
2025-12-08,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.9607237577647643,slow,9,0.202525,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.6467}","{""rise_pct"": 1.5371580124236228, ""min_rate"": 0.199459, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-12-09,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.6666666666666667,medium,9,0.201248,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9591}","{""dev_pct"": -4.89731702623124, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 80.0}"
2025-12-09,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.84,medium,9,0.201248,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 2.0}"
2025-12-09,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.06850069883653963,medium,9,0.201248,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0039, ""_fitted"": true, ""_pos_rate_val"": 0.479}","{""proba"": 0.06850069883653963, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-12-11,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.207783,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.6467}","{""rise_pct"": 4.17328874605809, ""min_rate"": 0.199459, ""days_since_min"": 4.0, ""window"": 120.0}"
2025-12-23,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.017540146733963837,medium,9,0.205963,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0039, ""_fitted"": true, ""_pos_rate_val"": 0.479}","{""proba"": 0.017540146733963837, ""pct_rank"": 0.2, ""window"": 120.0}"
2025-12-29,AMD,level,"level(pct=0.05,rearm=5,stall_days=0,window=250)",BUY_NOW,down,0.20000000000000007,medium,9,0.203027,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 0, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.6467}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 16.0}"
2025-12-29,AMD,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,9,0.203027,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.3522}","{""streak"": 6.0, ""drop_pct"": -4.055139692261156}"
2026-01-21,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09959391063511913,medium,10,0.204452,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0919, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.09959391063511913, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2026-01-22,AMD,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,10,0.200586,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3194}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 26.0}"
2026-01-28,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09297622005210998,medium,10,0.201304,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0919, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.09297622005210998, ""pct_rank"": 0.05, ""window"": 120.0}"
2026-01-29,AMD,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.200541,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3194}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 31.0}"
2026-04-08,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.44000000000000006,medium,10,0.208079,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 0.9015}","{""dev_pct"": -3.1049815166089734, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 20.0}"
2026-04-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,10,0.200904,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 0.9015}","{""dev_pct"": -5.213305918553946, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
2026-04-15,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1242095097672219,medium,10,0.200904,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0919, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.1242095097672219, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2026-04-15,AMD,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,10,0.200904,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.3522}","{""streak"": 6.0, ""drop_pct"": -3.9559420400709477}"
