date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2026-04-21,AMD,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,10,0.200192,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3194}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 55.0}"
2026-04-28,AMD,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.201117,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3194}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 5.0}"
2026-05-12,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.38033924439524724,medium,10,0.200173,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0919, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.38033924439524724, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-05-13,AMD,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,10,0.198958,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.3522}","{""streak"": 6.0, ""drop_pct"": -2.212719944952324}"
2026-05-19,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.1200000000000001,medium,10,0.193619,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 0.9015}","{""dev_pct"": -3.5165657659938288, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 20.0}"
2026-05-19,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.24205434662825284,medium,10,0.193619,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0919, ""_fitted"": true, ""_pos_rate_val"": 0.26}","{""proba"": 0.24205434662825284, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-25,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.641440360012055,slow,10,0.194413,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.6467}","{""rise_pct"": 1.026304576019288, ""min_rate"": 0.192438, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-05-27,AMD,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,10,0.19264,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3194}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 4.0}"
2026-06-22,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7272727272727273,slow,10,0.20041,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0368}","{""k_years"": 8.0, ""n_years"": 11.0, ""target_month"": 7.0}"
2021-01-14,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.025202170824593664,medium,0,0.880126,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.025202170824593664, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2021-01-15,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,0,0.870079,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 18.0}"
2021-01-21,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04701146531533104,medium,0,0.864928,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.04701146531533104, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2021-02-09,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,0,0.873818,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 35.0}"
2021-02-10,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,0,0.871887,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -2.7907790901732454}"
2021-02-15,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.15753746159347265,medium,0,0.867179,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.15753746159347265, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2021-02-16,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.36,medium,0,0.867415,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.032, ""window"": 250.0, ""days_since_min"": 40.0}"
2021-02-25,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.28000000000000014,medium,0,0.868033,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 46.0}"
2021-02-25,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04890454425206114,medium,0,0.868033,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.04890454425206114, ""pct_rank"": 0.075, ""window"": 120.0}"
2021-03-11,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,0,0.866463,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 55.0}"
2021-03-11,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.22891674609297993,medium,0,0.866463,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.22891674609297993, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2021-04-26,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,1.0,slow,0,0.881421,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.2512}","{""k_years"": 6.0, ""n_years"": 6.0, ""target_month"": 5.0}"
2021-05-17,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08431616698149778,medium,0,0.872475,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.08431616698149778, ""pct_rank"": 0.2, ""window"": 120.0}"
2021-05-26,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.882262,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.2512}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 6.0}"
2021-06-03,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,0,0.866955,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -1.9953516028604845}"
2021-06-04,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.28000000000000014,medium,0,0.865075,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 114.0}"
2021-06-07,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08531127796560253,medium,0,0.861036,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.08531127796560253, ""pct_rank"": 0.025, ""window"": 120.0}"
2021-06-08,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.8,fast,0,0.860236,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 8.0, ""drop_pct"": -2.7548987911002243}"
2021-06-10,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.7093697883635008,slow,0,0.853876,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 20, ""_score"": 1.9297}","{""rise_pct"": 0.28374791534540034, ""min_rate"": 0.85146, ""days_since_min"": 1.0, ""window"": 120.0}"
2021-06-15,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09679826711520902,medium,0,0.847735,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.09679826711520902, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2021-06-16,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.851646,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 20, ""_score"": 1.9297}","{""rise_pct"": 0.461347001126522, ""min_rate"": 0.847735, ""days_since_min"": 1.0, ""window"": 120.0}"
2021-06-18,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,0,0.853006,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 3.0}"
2021-06-21,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.865238,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 20, ""_score"": 1.9297}","{""rise_pct"": 2.0646782308150424, ""min_rate"": 0.847735, ""days_since_min"": 4.0, ""window"": 120.0}"
2021-06-24,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13543967088322645,medium,0,0.854157,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0249, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.13543967088322645, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2021-06-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.854157,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.2512}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 7.0}"
2021-06-25,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,0,0.852163,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.5721}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 8.0}"
2021-07-26,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,1,0.879092,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.2832}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 8.0}"
2021-07-30,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23402821212552744,medium,1,0.862352,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.23402821212552744, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2021-08-02,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,0.861178,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -2.037784441218893}"
2021-09-02,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,0.859757,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -1.5530389776943099}"
2021-09-10,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,1,0.857744,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 63.0}"
2021-09-10,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05876764135624342,medium,1,0.857744,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.05876764135624342, ""pct_rank"": 0.1, ""window"": 120.0}"
2021-09-17,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,1,0.855429,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 68.0}"
2021-09-22,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.4117553340743648,medium,1,0.859165,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.4117553340743648, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2021-09-28,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,1,0.854782,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 75.0}"
2021-09-29,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08205894204987672,medium,1,0.857753,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.08205894204987672, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2021-10-06,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.3151218011501404,medium,1,0.855483,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.3151218011501404, ""pct_rank"": 0.11666666666666667, ""window"": 120.0}"
2021-10-07,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,1,0.852149,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 82.0}"
2021-10-11,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,0.844509,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -1.7662118919195668}"
2021-10-12,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.8472378624739264,slow,1,0.847371,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 20, ""_score"": 1.8525}","{""rise_pct"": 0.3388951449895706, ""min_rate"": 0.844509, ""days_since_min"": 1.0, ""window"": 120.0}"
2021-10-13,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.5766409229814484,medium,1,0.847107,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0393, ""_fitted"": true, ""_pos_rate_val"": 0.542}","{""proba"": 0.5766409229814484, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2021-10-14,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,1,0.846245,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 3.0}"
2021-10-19,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,0.83665,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -1.2652073294932231}"
2021-10-25,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,1,0.826988,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.2832}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 11.0}"
2021-10-27,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.9411688664875406,slow,1,0.823078,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 20, ""_score"": 1.8525}","{""rise_pct"": 0.37646754659501624, ""min_rate"": 0.819991, ""days_since_min"": 1.0, ""window"": 120.0}"
2021-10-29,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6799999999999999,medium,1,0.831363,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.016, ""window"": 250.0, ""days_since_min"": 3.0}"
2021-11-10,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,1,0.833402,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.7957}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 9.0}"
2022-02-08,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.040000000000000036,medium,2,0.887745,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -1.8103388682271127, ""pct_rank"": 0.048, ""window"": 250.0, ""span"": 20.0}"
2022-02-10,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,0.880898,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -2.520162182738883}"
2022-02-16,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.1200000000000001,medium,2,0.884373,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -2.063571586140178, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 20.0}"
2022-03-17,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,2,1.00406,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -4.337200744105408, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
