date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2022-03-17,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,1.00406,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -18.55517070757051}"
2022-03-24,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,2,0.971747,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -9.65385582124062, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
2022-03-29,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,0.903741,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -11.915223345256775}"
2022-03-31,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.84,medium,2,0.873632,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -16.02969571779631, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 20.0}"
2022-04-07,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.76,medium,2,0.838373,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -14.907129162937894, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 20.0}"
2022-04-07,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.14757986685746194,medium,2,0.838373,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.14757986685746194, ""pct_rank"": 0.1, ""window"": 120.0}"
2022-04-11,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.918935,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 13.76421534279, ""min_rate"": 0.807754, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-04-14,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.998255,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 23.58403672405214, ""min_rate"": 0.807754, ""days_since_min"": 4.0, ""window"": 120.0}"
2022-04-25,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,0.882912,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -10.603592210498391}"
2022-04-25,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.8571428571428571,slow,2,0.882912,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 7.0, ""target_month"": 5.0}"
2022-04-26,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.20000000000000007,medium,2,0.863552,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -6.611956572578603, ""pct_rank"": 0.04, ""window"": 250.0, ""span"": 20.0}"
2022-04-26,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.023958569721456106,medium,2,0.863552,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.023958569721456106, ""pct_rank"": 0.175, ""window"": 120.0}"
2022-05-05,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.44000000000000006,medium,2,0.807778,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -10.655199590360976, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 20.0}"
2022-05-05,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.807778,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 17.0}"
2022-05-05,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10631121472848334,medium,2,0.807778,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.10631121472848334, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2022-05-16,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.44000000000000006,medium,2,0.770114,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -12.843594386600277, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 20.0}"
2022-05-16,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.005567140609207225,medium,2,0.770114,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.005567140609207225, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2022-05-17,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,0.9059221050201257,slow,2,0.772269,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 0.5435532630120754, ""min_rate"": 0.768094, ""days_since_min"": 2.0, ""window"": 120.0}"
2022-05-18,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,2,0.791807,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2022-05-23,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.28000000000000014,medium,2,0.732185,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7643}","{""dev_pct"": -11.702626394183735, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 20.0}"
2022-05-23,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.029094075796102875,medium,2,0.732185,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.029094075796102875, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-25,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,0.708171,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -10.562674995295573}"
2022-05-26,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.780497,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 10.213070007102809, ""min_rate"": 0.708171, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-05-30,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,2,0.764188,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 3.0}"
2022-05-30,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006944505733358091,medium,2,0.764188,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.006944505733358091, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2022-05-31,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.75582,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 6.728459651694307, ""min_rate"": 0.708171, ""days_since_min"": 4.0, ""window"": 120.0}"
2022-06-06,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004306479710896492,medium,2,0.768672,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.004306479710896492, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}"
2022-06-08,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,2,0.757498,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 10.0}"
2022-06-10,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,2,0.726755,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2272}","{""streak"": 5.0, ""drop_pct"": -6.759938161127465}"
2022-06-14,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.01705782257496522,medium,2,0.718137,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.01705782257496522, ""pct_rank"": 0.025, ""window"": 120.0}"
2022-06-16,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,2,0.715326,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 15.0}"
2022-06-21,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.03464761766885925,medium,2,0.688109,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.03464761766885925, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-06-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,2,0.670723,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 7.0}"
2022-06-27,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,2,0.671244,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3338}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2022-06-28,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.033570367586460925,medium,2,0.666288,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.033570367586460925, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-06-30,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=30,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.660532,"{""window"": 120, ""rise_bps"": 30, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.9297}","{""rise_pct"": 2.6472539887520963, ""min_rate"": 0.643497, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-07-05,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,3,0.735997,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.9297}","{""rise_pct"": 14.374581388879838, ""min_rate"": 0.643497, ""days_since_min"": 4.0, ""window"": 120.0}"
2022-07-20,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,3,0.689678,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1688}","{""streak"": 5.0, ""drop_pct"": -4.592224924399002}"
2022-07-25,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,3,0.718489,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 8.0}"
2022-09-23,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09699565620860678,medium,3,0.712317,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0815, ""_fitted"": true, ""_pos_rate_val"": 0.385}","{""proba"": 0.09699565620860678, ""pct_rank"": 0.14166666666666666, ""window"": 120.0}"
2022-09-30,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.3138112112889616,medium,3,0.689707,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0815, ""_fitted"": true, ""_pos_rate_val"": 0.385}","{""proba"": 0.3138112112889616, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2022-10-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,3,0.740195,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 11.0}"
2022-11-11,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.31782383605583364,medium,3,0.714323,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0815, ""_fitted"": true, ""_pos_rate_val"": 0.385}","{""proba"": 0.31782383605583364, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2023-01-12,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,4,0.791054,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -5.835536504391847}"
2023-04-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.75,slow,4,0.928639,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 8.0, ""target_month"": 5.0}"
2023-05-04,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,4,0.900441,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 5.0, ""drop_pct"": -3.4556665748157744}"
2023-05-11,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.8,fast,4,0.869198,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.235}","{""streak"": 8.0, ""drop_pct"": -6.8055080516066235}"
2023-06-26,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.625,slow,4,0.969551,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 7.0}"
2023-07-13,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,5,1.02624,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1665}","{""streak"": 5.0, ""drop_pct"": -2.896342905804994}"
2023-07-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.625,slow,5,1.02992,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 8.0}"
2023-10-20,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.28000000000000014,medium,5,1.07373,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3925}","{""dev_pct"": -2.6240970739073055, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 20.0}"
2023-10-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.625,slow,5,1.04705,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 11.0}"
2023-10-25,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,5,1.04289,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1665}","{""streak"": 5.0, ""drop_pct"": -4.335183231665352}"
2023-10-27,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.52,medium,5,1.04363,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3925}","{""dev_pct"": -4.458315920242029, ""pct_rank"": 0.024, ""window"": 250.0, ""span"": 20.0}"
2023-11-09,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,5,1.02918,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1665}","{""streak"": 5.0, ""drop_pct"": -1.4516345251546436}"
2023-11-15,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.20000000000000007,medium,5,1.00165,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3925}","{""dev_pct"": -4.053112993468188, ""pct_rank"": 0.04, ""window"": 250.0, ""span"": 20.0}"
2023-11-15,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07899595573613427,medium,5,1.00165,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0764, ""_fitted"": true, ""_pos_rate_val"": 0.306}","{""proba"": 0.07899595573613427, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2023-11-23,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1724622550627248,medium,5,0.992152,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0764, ""_fitted"": true, ""_pos_rate_val"": 0.306}","{""proba"": 0.1724622550627248, ""pct_rank"": 0.15, ""window"": 120.0}"
2023-11-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,5,1.0021,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 12.0}"
2023-12-13,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,5,1.00776,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1665}","{""streak"": 5.0, ""drop_pct"": -2.985261414942675}"
2024-01-12,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2455123583835751,medium,6,0.986704,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.003, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.2455123583835751, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
