date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2024-01-16,KGS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,6,0.981295,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.1389}","{""streak"": 5.0, ""drop_pct"": -3.088675350839931}"
2024-01-17,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,6,0.989479,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 0.8339999694281452, ""min_rate"": 0.981295, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-01-19,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006541259796836464,medium,6,0.99185,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.003, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.006541259796836464, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2024-04-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,6,1.04113,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 5.0}"
2024-05-28,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1540820384333095,medium,6,1.00611,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.003, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.1540820384333095, ""pct_rank"": 0.175, ""window"": 120.0}"
2024-06-18,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.4996599113277186,medium,6,0.993537,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.003, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.4996599113277186, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2024-06-19,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,6,0.946486,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3925}","{""dev_pct"": -6.582608523572309, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
2024-06-20,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,6,0.982976,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 3.8553132323140504, ""min_rate"": 0.946486, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-06-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,6,1.00784,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.1001}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 7.0}"
2024-06-25,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.003668897528028782,medium,6,1.00797,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.003, ""_fitted"": true, ""_pos_rate_val"": 0.909}","{""proba"": 0.003668897528028782, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2024-06-27,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,6,0.982811,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4151}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 6.0}"
2024-07-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,7,1.02758,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 8.0}"
2024-07-25,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0560089366840214,medium,7,1.01437,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0029, ""_fitted"": true, ""_pos_rate_val"": 0.632}","{""proba"": 0.0560089366840214, ""pct_rank"": 0.175, ""window"": 120.0}"
2024-08-05,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.31730997836969027,medium,7,1.00526,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0029, ""_fitted"": true, ""_pos_rate_val"": 0.632}","{""proba"": 0.31730997836969027, ""pct_rank"": 0.05, ""window"": 120.0}"
2024-10-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,7,1.12751,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 11.0}"
2024-11-25,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,7,1.19589,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 12.0}"
2024-12-06,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.84,medium,7,1.14541,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.3925}","{""dev_pct"": -3.284939635941153, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 20.0}"
2024-12-06,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,7,1.14541,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 6.0, ""drop_pct"": -9.268706135834359}"
2024-12-23,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.1200000000000001,medium,7,1.16798,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.3925}","{""dev_pct"": -2.2986558724908623, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 20.0}"
2025-01-22,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.76,medium,8,1.12385,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -3.576179622772957, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 20.0}"
2025-01-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,8,1.12365,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 2.0}"
2025-02-06,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.20000000000000007,medium,8,1.10818,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -2.9005926658045023, ""pct_rank"": 0.04, ""window"": 250.0, ""span"": 20.0}"
2025-02-11,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10666103183806934,medium,8,1.09551,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.10666103183806934, ""pct_rank"": 0.2, ""window"": 120.0}"
2025-02-13,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,8,1.04095,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -6.980879676088458, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
2025-02-17,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,1.04557,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 1.2462477002033623, ""min_rate"": 1.0327, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-02-18,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04206086020215587,medium,8,1.04448,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.04206086020215587, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-02-20,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.92,medium,8,1.01212,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -7.202548143285393, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 20.0}"
2025-02-21,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.1200000000000001,medium,8,1.00821,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.044, ""window"": 250.0, ""days_since_min"": 170.0}"
2025-02-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,8,1.00865,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 3.0}"
2025-02-25,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.12537789904120783,medium,8,0.99065,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.12537789904120783, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-02-26,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,8,0.98259,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 173.0}"
2025-02-27,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.1200000000000001,medium,8,1.00282,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -5.44050428210755, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 20.0}"
2025-02-27,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,1.00282,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 2.0588444824392704, ""min_rate"": 0.98259, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-03-10,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.017646923745356407,medium,8,1.01072,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.017646923745356407, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2025-03-11,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,8,0.98991,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 182.0}"
2025-03-14,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,8,0.9785,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 185.0}"
2025-03-17,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09142531082413634,medium,8,0.96464,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.09142531082413634, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-03-18,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=250)",BUY_NOW,down,0.28000000000000014,medium,8,0.93664,"{""span"": 20, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.3925}","{""dev_pct"": -6.435412374352245, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 20.0}"
2025-03-19,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.96775,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 3.3214468739323433, ""min_rate"": 0.93664, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-03-21,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.20000000000000007,medium,8,0.98527,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.04, ""window"": 250.0, ""days_since_min"": 3.0}"
2025-03-24,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.01067942241241339,medium,8,0.96751,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.01067942241241339, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-03-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,8,0.96751,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 4.0}"
2025-03-26,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,8,0.973974,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 6.0}"
2025-04-01,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.1200000000000001,medium,8,0.979316,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.044, ""window"": 250.0, ""days_since_min"": 10.0}"
2025-04-04,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.36,medium,8,0.971287,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.032, ""window"": 250.0, ""days_since_min"": 13.0}"
2025-04-10,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.28000000000000014,medium,8,0.972166,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.036, ""window"": 250.0, ""days_since_min"": 17.0}"
2025-04-10,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.007131217700427647,medium,8,0.972166,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.007131217700427647, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}"
2025-04-15,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.84,medium,8,0.941121,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.008, ""window"": 250.0, ""days_since_min"": 20.0}"
2025-04-17,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09163576038222193,medium,8,0.940235,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.09163576038222193, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-04-22,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.937692,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 0.8612594588489619, ""min_rate"": 0.929685, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-04-24,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.1200000000000001,medium,8,0.948905,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.044, ""window"": 250.0, ""days_since_min"": 3.0}"
2025-04-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6,slow,8,0.948905,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 5.0}"
2025-04-29,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.76,medium,8,0.932666,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.012, ""window"": 250.0, ""days_since_min"": 6.0}"
2025-04-29,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.01423931096341386,medium,8,0.932666,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.01423931096341386, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-05-12,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.02165790048706852,medium,8,0.924966,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.02165790048706852, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-05-16,KGS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.923601,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 21, ""_score"": 1.8525}","{""rise_pct"": 0.6796632968738779, ""min_rate"": 0.917366, ""days_since_min"": 2.0, ""window"": 120.0}"
2025-05-19,KGS,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.76,medium,8,0.919539,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.5234}","{""pct_rank"": 0.012, ""window"": 250.0, ""days_since_min"": 3.0}"
2025-05-19,KGS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.067884271820002,medium,8,0.919539,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0044, ""_fitted"": true, ""_pos_rate_val"": 0.6}","{""proba"": 0.067884271820002, ""pct_rank"": 0.025, ""window"": 120.0}"
