date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2026-05-19,KGS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=40,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,0.815238,"{""span"": 40, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.1829}","{""dev_pct"": -7.012710702646652, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}"
2026-05-19,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.8333333333333334,fast,10,0.815238,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 10.0, ""drop_pct"": -5.528065617387956}"
2026-05-21,KGS,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,1.0,fast,10,0.809493,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.479}","{""streak"": 12.0, ""drop_pct"": -6.19381140331563}"
2026-05-22,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.814282,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.5916048687264697, ""min_rate"": 0.809493, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-05-26,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,10,0.819531,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 3.0}"
2026-05-28,KGS,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.816141,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 18, ""_score"": 1.3149}","{""rise_pct"": 0.8212547854027141, ""min_rate"": 0.809493, ""days_since_min"": 5.0, ""window"": 120.0}"
2026-06-02,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.040000000000000036,medium,10,0.829728,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.048, ""window"": 250.0, ""days_since_min"": 8.0}"
2026-06-09,KGS,level,"level(pct=0.05,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.1200000000000001,medium,10,0.820264,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.3975}","{""pct_rank"": 0.044, ""window"": 250.0, ""days_since_min"": 13.0}"
2026-06-24,KGS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7272727272727273,slow,10,0.855046,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.0962}","{""k_years"": 8.0, ""n_years"": 11.0, ""target_month"": 7.0}"
2021-01-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,0,0.175272,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 2.0}"
2021-02-11,KZT,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,0,0.176564,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9687}","{""streak"": 6.0, ""drop_pct"": -1.683306698146303}"
2021-02-15,KZT,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.6666666666666666,fast,0,0.175806,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9687}","{""streak"": 8.0, ""drop_pct"": -2.1053862473341622}"
2021-02-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.177231,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 3.0}"
2021-03-15,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,0,0.174756,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 54.0}"
2021-04-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,0,0.176717,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 5.0}"
2021-04-23,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,0,0.174361,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 83.0}"
2021-05-04,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.951043962050302,slow,0,0.175462,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 2.1956}","{""rise_pct"": 0.951043962050302, ""min_rate"": 0.173809, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-05-14,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.6000000000000001,medium,0,0.172626,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.3441441723021095, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 80.0}"
2021-05-19,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.76,medium,0,0.172162,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.548933341805104, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 80.0}"
2021-05-24,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.6000000000000001,medium,0,0.171809,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.618354940052925, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 80.0}"
2021-05-26,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,0,0.171746,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 3.0}"
2021-05-27,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.6799999999999999,medium,0,0.171289,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.759814516484993, ""pct_rank"": 0.016, ""window"": 250.0, ""span"": 80.0}"
2021-06-01,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.44000000000000006,medium,0,0.171242,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.6277865657739152, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 80.0}"
2021-06-03,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,0,0.171055,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 3.0}"
2021-06-04,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.20000000000000007,medium,0,0.171039,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.5911675459938333, ""pct_rank"": 0.04, ""window"": 250.0, ""span"": 80.0}"
2021-06-09,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.92,medium,0,0.168814,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -3.7160085952572253, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2021-06-15,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.84,medium,0,0.168305,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -3.8478361514111548, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 80.0}"
2021-06-16,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7557335621990235,slow,0,0.169052,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 2.1956}","{""rise_pct"": 0.7557335621990235, ""min_rate"": 0.167784, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-06-17,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,0,0.169505,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 3.0}"
2021-06-18,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.6000000000000001,medium,0,0.168527,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -3.5549059510537995, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 80.0}"
2021-06-21,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.171027,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 7.0}"
2021-06-24,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.44000000000000006,medium,0,0.168673,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -3.270726897493992, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 80.0}"
2021-06-24,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,0,0.168673,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 8.0}"
2021-06-29,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,0,0.168899,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.0199}","{""dev_pct"": -2.9851276727443254, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 80.0}"
2021-07-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.8333333333333334,slow,1,0.173843,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 5.0, ""n_years"": 6.0, ""target_month"": 8.0}"
2021-09-02,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08085522806779645,medium,1,0.170905,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0745, ""_fitted"": true, ""_pos_rate_val"": 0.417}","{""proba"": 0.08085522806779645, ""pct_rank"": 0.14166666666666666, ""window"": 120.0}"
2021-10-08,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.18279225842425398,medium,1,0.169245,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0745, ""_fitted"": true, ""_pos_rate_val"": 0.417}","{""proba"": 0.18279225842425398, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2021-10-11,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,1,0.168558,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 85.0}"
2021-10-14,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,1,0.168489,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 88.0}"
2021-10-15,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.32954083657371674,medium,1,0.167223,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0745, ""_fitted"": true, ""_pos_rate_val"": 0.417}","{""proba"": 0.32954083657371674, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2021-10-19,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.040000000000000036,medium,1,0.166708,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.9237}","{""dev_pct"": -2.946709704950612, ""pct_rank"": 0.048, ""window"": 250.0, ""span"": 80.0}"
2021-10-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,1,0.16668,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.4428}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 11.0}"
2021-10-25,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2207279332553142,medium,1,0.164945,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0745, ""_fitted"": true, ""_pos_rate_val"": 0.417}","{""proba"": 0.2207279332553142, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2021-10-26,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,1,0.163365,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.9237}","{""dev_pct"": -4.69425218656947, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2021-10-26,KZT,momentum,"momentum(n=6,rearm=2)",BUY_NOW,down,0.5,fast,1,0.163365,"{""n"": 6, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9687}","{""streak"": 6.0, ""drop_pct"": -2.3205338244262963}"
2021-10-28,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.9647109233924089,slow,1,0.164941,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 0.9647109233924089, ""min_rate"": 0.163365, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-10-29,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,1,0.16494,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 3.0}"
2021-11-09,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,1,0.165995,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.161}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 8.0}"
2021-11-10,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.040000000000000036,medium,1,0.164867,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.9237}","{""dev_pct"": -3.307498541111331, ""pct_rank"": 0.048, ""window"": 250.0, ""span"": 80.0}"
2022-01-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,2,0.175323,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.1273}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 2.0}"
2022-03-17,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,0.206141,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 5.0, ""drop_pct"": -10.949595659386235}"
2022-04-01,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.6799999999999999,medium,2,0.175449,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -4.0162284344722465, ""pct_rank"": 0.016, ""window"": 250.0, ""span"": 80.0}"
2022-04-07,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.5332149488049862,medium,2,0.164975,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.5332149488049862, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2022-04-08,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,2,0.163118,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -10.860529267998286, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2022-04-11,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.177134,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 8.59255263061096, ""min_rate"": 0.163118, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-04-18,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.76,medium,2,0.174902,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -4.776319464445056, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 80.0}"
2022-04-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,2,0.173774,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.1273}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 5.0}"
2022-04-22,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.14948462036709034,medium,2,0.165537,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.14948462036709034, ""pct_rank"": 0.075, ""window"": 120.0}"
2022-04-25,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.84,medium,2,0.165231,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -10.077780099788402, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 80.0}"
2022-04-26,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,0.162203,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 5.0, ""drop_pct"": -7.670283131638556}"
2022-04-29,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.7358243542523717,medium,2,0.158362,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.7358243542523717, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-04,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,2,0.157178,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -14.195998964967194, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2022-05-06,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.157514,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 3.883239022331253, ""min_rate"": 0.151626, ""days_since_min"": 1.0, ""window"": 120.0}"
