date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2022-05-12,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.6032237585350403,medium,2,0.148645,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.6032237585350403, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-13,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,2,0.146701,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -19.403590636211455, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2022-05-17,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.8323051649272939,slow,2,0.147922,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 0.8323051649272939, ""min_rate"": 0.146701, ""days_since_min"": 2.0, ""window"": 120.0}"
2022-05-18,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.146871,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.1542}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 3.0}"
2022-05-19,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.6408067807356966,medium,2,0.144221,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.6408067807356966, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-20,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,2,0.136497,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -24.223870921270617, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2022-05-25,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7047242626496254,slow,2,0.13504,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 0.7047242626496254, ""min_rate"": 0.134095, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-05-26,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0016741822946512318,medium,2,0.149474,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0016741822946512318, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2022-05-30,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,2,0.145621,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -17.925644368318682, ""pct_rank"": 0.044, ""window"": 250.0, ""span"": 80.0}"
2022-05-30,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,2,0.145621,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.1542}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 4.0}"
2022-06-02,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.016811813145116088,medium,2,0.145012,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.016811813145116088, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2022-06-03,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,2,0.143181,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.1542}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 8.0}"
2022-06-06,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.44000000000000006,medium,2,0.141473,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -19.339851708090816, ""pct_rank"": 0.028, ""window"": 250.0, ""span"": 80.0}"
2022-06-08,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,2,0.140258,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.1542}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 11.0}"
2022-06-08,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,0.140258,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 5.0, ""drop_pct"": -5.3883410007689925}"
2022-06-09,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.5665588181008808,medium,2,0.134709,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.5665588181008808, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2022-06-10,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,2,0.132973,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 7.0, ""drop_pct"": -10.302470218420723}"
2022-06-14,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.76,medium,2,0.130892,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -24.310292123604093, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 80.0}"
2022-06-15,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.9,fast,2,0.129983,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 9.0, ""drop_pct"": -12.31938804419681}"
2022-06-17,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.5931745500421657,medium,2,0.128254,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.5931745500421657, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-06-17,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,1.0,fast,2,0.128254,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 11.0, ""drop_pct"": -13.485692699971663}"
2022-06-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,2,0.125703,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.1273}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 7.0}"
2022-06-21,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,2,0.123422,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -27.333728442177275, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2022-06-21,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,1.0,fast,2,0.123422,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 13.0, ""drop_pct"": -16.74513983513888}"
2022-06-23,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,1.0,fast,2,0.1175,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 15.0, ""drop_pct"": -20.739851328197723}"
2022-06-24,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.6014985485641289,medium,2,0.114721,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.6014985485641289, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-06-27,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,1.0,fast,2,0.113324,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 17.0, ""drop_pct"": -23.556790739716416}"
2022-06-28,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=250)",BUY_NOW,down,0.76,medium,2,0.114915,"{""span"": 80, ""window"": 250, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.4185}","{""dev_pct"": -30.61365090300675, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 80.0}"
2022-06-28,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.114915,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 2.1956}","{""rise_pct"": 1.4039391479298446, ""min_rate"": 0.113324, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-07-01,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.00348872179821457,medium,3,0.114316,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.00348872179821457, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2022-07-05,KZT,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,3,0.12606,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 2.1956}","{""rise_pct"": 12.376979032948231, ""min_rate"": 0.112176, ""days_since_min"": 4.0, ""window"": 120.0}"
2022-07-08,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.002246611980779346,medium,3,0.128376,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.002246611980779346, ""pct_rank"": 0.11666666666666667, ""window"": 120.0}"
2022-07-15,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.014461836187785912,medium,3,0.120889,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.014461836187785912, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2022-07-18,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,0.117746,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 5.0, ""drop_pct"": -8.783427845433977}"
2022-07-19,KZT,level,"level(pct=0.05,rearm=3,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,3,0.114497,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.1542}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 14.0}"
2022-07-20,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,3,0.114183,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 7.0, ""drop_pct"": -11.54364599795482}"
2022-07-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,3,0.114183,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0732}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 8.0}"
2022-07-22,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0012026530416211457,medium,3,0.11906,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0012026530416211457, ""pct_rank"": 0.11666666666666667, ""window"": 120.0}"
2022-08-02,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0005392663763886446,medium,3,0.12546,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0005392663763886446, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2022-08-19,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04459959418106626,medium,3,0.124243,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.04459959418106626, ""pct_rank"": 0.175, ""window"": 120.0}"
2022-09-22,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.18856138282219265,medium,3,0.125242,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.18856138282219265, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2022-09-29,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.576527834516307,medium,3,0.119763,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.576527834516307, ""pct_rank"": 0.13333333333333333, ""window"": 120.0}"
2022-10-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,3,0.130819,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0732}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 11.0}"
2023-01-12,KZT,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,4,0.146641,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.834}","{""streak"": 5.0, ""drop_pct"": -6.033090685394993}"
2023-01-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.75,slow,4,0.14838,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.2673}","{""k_years"": 6.0, ""n_years"": 8.0, ""target_month"": 2.0}"
2023-02-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,4,0.166678,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.2673}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 3.0}"
2023-03-14,KZT,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,4,0.164658,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.834}","{""streak"": 5.0, ""drop_pct"": -5.951632986440336}"
2023-04-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,4,0.179354,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.2673}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 5.0}"
2023-04-28,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.0,medium,4,0.176474,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.1929}","{""dev_pct"": -1.8951479864278475, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2023-05-10,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.6666666666666667,medium,4,0.172235,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.1929}","{""dev_pct"": -3.8529438773274416, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 20.0}"
2023-06-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,4,0.188379,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.2673}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 7.0}"
2023-07-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.75,slow,5,0.205237,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.1488}","{""k_years"": 6.0, ""n_years"": 8.0, ""target_month"": 8.0}"
2023-07-26,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,0.202325,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.8486}","{""streak"": 5.0, ""drop_pct"": -1.4711754794347054}"
2023-08-18,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,5,0.201655,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.161}","{""dev_pct"": -4.336261208426251, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2023-08-25,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.0,medium,5,0.204986,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.161}","{""dev_pct"": -3.126716073840452, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2023-09-22,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,0.201786,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.8486}","{""streak"": 5.0, ""drop_pct"": -2.654747719367645}"
2023-10-20,KZT,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,5,0.200053,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.1488}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 11.0}"
2023-10-23,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,5,0.197696,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.161}","{""dev_pct"": -3.6998140204606567, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
2023-10-24,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,0.195339,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.8486}","{""streak"": 5.0, ""drop_pct"": -4.354830022572253}"
2023-10-31,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,5,0.195017,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 1.161}","{""dev_pct"": -3.8651942727382815, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
2023-11-15,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.40009612315305343,medium,5,0.19294,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1597, ""_fitted"": true, ""_pos_rate_val"": 0.25}","{""proba"": 0.40009612315305343, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
