date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2026-05-18,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.9,fast,10,0.15388,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 9.0, ""drop_pct"": -5.57539609489096}"
2026-05-19,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1999987767577576,medium,10,0.152471,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0265, ""_fitted"": true, ""_pos_rate_val"": 0.383}","{""proba"": 0.1999987767577576, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2026-05-20,KZT,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,1.0,fast,10,0.150342,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.001}","{""streak"": 11.0, ""drop_pct"": -7.746401089797872}"
2026-05-22,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.0,medium,10,0.151043,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.1678}","{""dev_pct"": -4.675924143637101, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2026-05-22,KZT,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.6604377149254992,slow,10,0.151043,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.2287}","{""rise_pct"": 0.6604377149254992, ""min_rate"": 0.150052, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-05-27,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.13787933118677637,medium,10,0.14849,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0265, ""_fitted"": true, ""_pos_rate_val"": 0.383}","{""proba"": 0.13787933118677637, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-28,KZT,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.6633443329516986,slow,10,0.149475,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.2287}","{""rise_pct"": 0.6633443329516986, ""min_rate"": 0.14849, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-05-29,KZT,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,0.146272,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 7, ""_score"": 1.1678}","{""dev_pct"": -5.775556669974491, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2026-06-02,KZT,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.148396,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.2287}","{""rise_pct"": 1.4520892583679723, ""min_rate"": 0.146272, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-06-05,KZT,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.151376,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.2287}","{""rise_pct"": 3.4893896302778287, ""min_rate"": 0.146272, ""days_since_min"": 5.0, ""window"": 120.0}"
2026-06-09,KZT,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.147968,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.9893}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 7.0}"
2026-06-09,KZT,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.03193659378136145,medium,10,0.147968,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0265, ""_fitted"": true, ""_pos_rate_val"": 0.383}","{""proba"": 0.03193659378136145, ""pct_rank"": 0.025, ""window"": 120.0}"
2021-01-13,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,0,6.45251,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.6483}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 16.0}"
2021-01-22,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.5258,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.4007}","{""rise_pct"": 1.3721228992135126, ""min_rate"": 6.43747, ""days_since_min"": 2.0, ""window"": 60.0}"
2021-02-10,TJS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,0,6.48114,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6186}","{""streak"": 5.0, ""drop_pct"": -2.9278287516737445}"
2021-02-17,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.47362,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.4007}","{""rise_pct"": 0.6514587077795619, ""min_rate"": 6.43172, ""days_since_min"": 1.0, ""window"": 60.0}"
2021-03-18,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.46408,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.4007}","{""rise_pct"": 0.9544008483563182, ""min_rate"": 6.40297, ""days_since_min"": 2.0, ""window"": 60.0}"
2021-04-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,6.66686,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.6186}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 5.0}"
2021-05-20,TJS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,0,6.45337,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6186}","{""streak"": 5.0, ""drop_pct"": -1.0166189902832357}"
2021-05-25,TJS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.8,fast,0,6.43545,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6186}","{""streak"": 8.0, ""drop_pct"": -1.2914803708788059}"
2021-06-01,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,6.42184,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.6483}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 53.0}"
2021-06-15,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.530235769951648,slow,0,6.29827,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.4007}","{""rise_pct"": 0.2120943079806592, ""min_rate"": 6.28494, ""days_since_min"": 1.0, ""window"": 60.0}"
2021-06-21,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,6.41812,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.6186}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 7.0}"
2021-07-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.8333333333333334,slow,1,6.53143,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.6186}","{""k_years"": 5.0, ""n_years"": 6.0, ""target_month"": 8.0}"
2021-07-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.21570154045509254,medium,1,6.4174,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.21570154045509254, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2021-08-02,TJS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,6.40207,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.0925}","{""streak"": 5.0, ""drop_pct"": -1.4608325714408843}"
2021-08-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,1,6.51744,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.6186}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 9.0}"
2021-09-14,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.583842569899174,medium,1,6.41527,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.583842569899174, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2021-09-27,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.18407179285509737,medium,1,6.41035,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.18407179285509737, ""pct_rank"": 0.175, ""window"": 120.0}"
2021-10-05,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05923021879661435,medium,1,6.40782,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.05923021879661435, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2021-10-07,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,1,6.38987,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6483}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 46.0}"
2021-10-11,TJS,momentum,"momentum(n=5,rearm=3)",BUY_NOW,down,0.5,fast,1,6.33678,"{""n"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.0925}","{""streak"": 5.0, ""drop_pct"": -1.5905702571747948}"
2021-10-13,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.29000430136391575,medium,1,6.35347,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.29000430136391575, ""pct_rank"": 0.1, ""window"": 120.0}"
2021-10-14,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,1,6.347,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6483}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2021-10-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,1,6.29506,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.6186}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 11.0}"
2021-10-22,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,1,6.2863,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.6483}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2021-10-28,TJS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=80,window=120)",WINDOW_CLOSING,up,0.9544339459294922,slow,1,6.27408,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3986}","{""rise_pct"": 1.5270943134871873, ""min_rate"": 6.17971, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-10-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1432586386183202,medium,1,6.27123,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.1432586386183202, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2021-11-08,TJS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,1,6.33518,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3986}","{""rise_pct"": 2.515813848869941, ""min_rate"": 6.17971, ""days_since_min"": 7.0, ""window"": 120.0}"
2021-11-10,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.16612341240057238,medium,1,6.26451,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0529, ""_fitted"": true, ""_pos_rate_val"": 0.403}","{""proba"": 0.16612341240057238, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2022-02-10,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,6.61568,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9952}","{""streak"": 5.0, ""drop_pct"": -2.5558239556943363}"
2022-03-25,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,7.63517,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -3.4175694266426637, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-04-01,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.92,medium,2,6.44007,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -18.832616493858577, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 40.0}"
2022-04-07,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.024903865786420305,medium,2,6.10038,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.024903865786420305, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-04-08,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,5.98801,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -24.180513386206826, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-04-11,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,2,6.33277,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.7596}","{""rise_pct"": 5.757505414987608, ""min_rate"": 5.98801, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-04-15,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6799999999999999,medium,2,6.40283,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -18.55780266348368, ""pct_rank"": 0.032, ""window"": 250.0, ""span"": 40.0}"
2022-04-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0011728474383058834,medium,2,6.40283,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.0011728474383058834, ""pct_rank"": 0.2, ""window"": 120.0}"
2022-04-19,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,2,6.3185,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.5535}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 7.0}"
2022-04-21,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,5.99632,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9952}","{""streak"": 5.0, ""drop_pct"": -7.73671593472367}"
2022-04-22,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,5.87687,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -24.19905752334708, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-04-22,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.02974859645420295,medium,2,5.87687,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.02974859645420295, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-04-25,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,2,5.86537,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9952}","{""streak"": 7.0, ""drop_pct"": -9.751597903722631}"
2022-04-27,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,0.8265642793494621,slow,2,5.83244,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.7596}","{""rise_pct"": 0.33062571173978483, ""min_rate"": 5.81322, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-04-29,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.8,medium,2,5.68417,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -23.25208872395391, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 40.0}"
2022-04-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.024418595087155662,medium,2,5.68417,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.024418595087155662, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-06,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,2,5.3929,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.7596}","{""rise_pct"": 1.730948437505897, ""min_rate"": 5.30114, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-05-12,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6799999999999999,medium,2,5.26543,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -23.297931263588147, ""pct_rank"": 0.032, ""window"": 250.0, ""span"": 40.0}"
2022-05-12,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0442466298603794,medium,2,5.26543,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.0442466298603794, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-19,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.28000000000000014,medium,2,4.99425,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5535}","{""dev_pct"": -21.22170594579145, ""pct_rank"": 0.072, ""window"": 250.0, ""span"": 40.0}"
