date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2022-05-19,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0412173255712594,medium,2,4.99425,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.0412173255712594, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-23,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,2,4.81064,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 10, ""_score"": 1.7596}","{""rise_pct"": 1.7087331018939442, ""min_rate"": 4.72982, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-05-30,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0006937188443541728,medium,2,5.53487,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.0006937188443541728, ""pct_rank"": 0.125, ""window"": 120.0}"
2022-06-06,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0035398906269151313,medium,2,5.36047,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.0035398906269151313, ""pct_rank"": 0.1, ""window"": 120.0}"
2022-06-10,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,2,5.1131,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9952}","{""streak"": 5.0, ""drop_pct"": -5.933280717343581}"
2022-06-14,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.000565527965152182,medium,2,5.1211,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.000565527965152182, ""pct_rank"": 0.09166666666666666, ""window"": 120.0}"
2022-06-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,2,5.20648,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.2074}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 7.0}"
2022-06-21,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006200424608234851,medium,2,5.15963,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.006200424608234851, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2022-06-28,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.02917474755844579,medium,2,5.01357,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0004, ""_fitted"": true, ""_pos_rate_val"": 0.895}","{""proba"": 0.02917474755844579, ""pct_rank"": 0.05, ""window"": 120.0}"
2022-07-01,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0006212608114073905,medium,3,5.08859,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0006212608114073905, ""pct_rank"": 0.13333333333333333, ""window"": 120.0}"
2022-07-18,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,5.43506,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9148}","{""streak"": 5.0, ""drop_pct"": -6.766754781260243}"
2022-07-20,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,3,5.29994,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9148}","{""streak"": 7.0, ""drop_pct"": -9.084608879275002}"
2022-07-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,3,5.29994,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 8.0}"
2022-09-14,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,5.83644,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9148}","{""streak"": 5.0, ""drop_pct"": -2.278598851742897}"
2022-09-30,TJS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,3,5.41083,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.5535}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 52.0}"
2022-10-19,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,6.02806,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9148}","{""streak"": 5.0, ""drop_pct"": -3.3803710874889314}"
2022-10-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,3,6.01991,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 11.0}"
2022-10-21,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,3,5.98996,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.9148}","{""streak"": 7.0, ""drop_pct"": -3.9910497903496656}"
2023-01-12,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,4,6.62122,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.1209}","{""streak"": 5.0, ""drop_pct"": -6.159454181087376}"
2023-02-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,4,6.98119,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 3.0}"
2023-05-04,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,4,7.20283,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.1209}","{""streak"": 5.0, ""drop_pct"": -3.6918333346704246}"
2023-05-10,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,4,7.02734,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.1209}","{""streak"": 7.0, ""drop_pct"": -6.038288848419693}"
2023-06-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,4,7.71836,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 7.0}"
2023-07-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.75,slow,5,8.31887,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 6.0, ""n_years"": 8.0, ""target_month"": 8.0}"
2023-10-20,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.8,medium,5,8.75056,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -1.394032934708056, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 40.0}"
2023-10-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,5,8.75056,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 11.0}"
2023-10-25,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.50171,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -4.311207405948403}"
2023-10-27,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.88,medium,5,8.5064,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -3.8607187474791305, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 40.0}"
2023-11-03,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6799999999999999,medium,5,8.49256,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -3.4427490465216537, ""pct_rank"": 0.032, ""window"": 250.0, ""span"": 40.0}"
2023-11-09,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.39175,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -1.4663076827336585}"
2023-11-13,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6799999999999999,medium,5,8.41096,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -3.8978924819566996, ""pct_rank"": 0.032, ""window"": 250.0, ""span"": 40.0}"
2023-11-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.17926498804102584,medium,5,8.16686,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.17926498804102584, ""pct_rank"": 0.2, ""window"": 120.0}"
2023-11-20,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,5,8.0803,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -6.849804142557058, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2023-11-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,5,8.0803,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 12.0}"
2023-11-22,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0061208788626525065,medium,5,8.05099,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.0061208788626525065, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2023-11-27,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6400000000000001,medium,5,8.09821,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.1166}","{""dev_pct"": -5.617014370509155, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 40.0}"
2023-11-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0011623689919856505,medium,5,8.11608,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.0011623689919856505, ""pct_rank"": 0.175, ""window"": 120.0}"
2023-12-12,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.003723805046538898,medium,5,8.22724,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.003723805046538898, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2023-12-13,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,5,8.19934,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -3.1297516023274463}"
2023-12-19,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.002026418543582658,medium,5,8.22007,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.002026418543582658, ""pct_rank"": 0.15, ""window"": 120.0}"
2023-12-28,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.027220740765352924,medium,5,8.24326,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0007, ""_fitted"": true, ""_pos_rate_val"": 0.596}","{""proba"": 0.027220740765352924, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2024-01-12,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,6,8.04759,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.5983}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 32.0}"
2024-01-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2638530923243038,medium,6,8.00603,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1318, ""_fitted"": true, ""_pos_rate_val"": 0.667}","{""proba"": 0.2638530923243038, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2024-01-16,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,6,8.00352,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -2.977522505376329}"
2024-01-17,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,6,8.06849,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5976}","{""rise_pct"": 0.8117678221582603, ""min_rate"": 8.00352, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-01-22,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,6,8.0302,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.5983}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 4.0}"
2024-02-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,6,8.42931,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 3.0}"
2024-04-24,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,6,8.46216,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 5.0, ""drop_pct"": -1.996854508267909}"
2024-04-26,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,6,8.41365,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0628}","{""streak"": 7.0, ""drop_pct"": -2.5586652738175952}"
2024-06-18,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.20589079740447702,medium,6,8.09353,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.1318, ""_fitted"": true, ""_pos_rate_val"": 0.667}","{""proba"": 0.20589079740447702, ""pct_rank"": 0.075, ""window"": 120.0}"
2024-06-19,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,6,7.70613,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.1166}","{""dev_pct"": -7.505838775470474, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2024-06-20,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,6,8.01832,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5976}","{""rise_pct"": 4.051190415941575, ""min_rate"": 7.70613, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-06-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,6,8.01832,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1752}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 7.0}"
2024-06-27,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.08000000000000007,medium,6,7.9567,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.1166}","{""dev_pct"": -3.845404360304616, ""pct_rank"": 0.092, ""window"": 250.0, ""span"": 40.0}"
2024-06-27,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,6,7.9567,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.5983}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 6.0}"
2024-07-12,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0033970246034220825,medium,7,8.23141,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0011, ""_fitted"": true, ""_pos_rate_val"": 0.8}","{""proba"": 0.0033970246034220825, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2024-07-22,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0012328298404366842,medium,7,8.23364,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0011, ""_fitted"": true, ""_pos_rate_val"": 0.8}","{""proba"": 0.0012328298404366842, ""pct_rank"": 0.15, ""window"": 120.0}"
2024-07-24,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,7,8.1203,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5983}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 25.0}"
2024-07-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7777777777777778,slow,7,8.1203,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 7.0, ""n_years"": 9.0, ""target_month"": 8.0}"
2024-07-25,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.33333333333333337,medium,7,8.01332,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 0.8576}","{""dev_pct"": -2.3930709034315822, ""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""span"": 40.0}"
2024-07-30,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.01696767974642694,medium,7,8.12602,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0011, ""_fitted"": true, ""_pos_rate_val"": 0.8}","{""proba"": 0.01696767974642694, ""pct_rank"": 0.075, ""window"": 120.0}"
2024-08-05,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.16666666666666674,medium,7,8.01206,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 0.8576}","{""dev_pct"": -1.979864671566478, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 40.0}"
