date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2024-08-05,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,7,8.01206,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5983}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 33.0}"
2024-08-05,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,7,8.01206,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0292}","{""streak"": 5.0, ""drop_pct"": -1.4703097291806522}"
2024-10-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,7,9.06648,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 11.0}"
2024-11-25,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,7,9.72771,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 12.0}"
2024-12-05,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,7,9.46494,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0292}","{""streak"": 5.0, ""drop_pct"": -7.6250558742638646}"
2024-12-06,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.75,medium,7,9.10537,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 0.8576}","{""dev_pct"": -2.4376366909155345, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 40.0}"
2024-12-23,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.33333333333333337,medium,7,9.30014,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 0.8576}","{""dev_pct"": -1.2358737234696493, ""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""span"": 40.0}"
2024-12-26,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,7,9.07914,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0292}","{""streak"": 5.0, ""drop_pct"": -4.2561538120838405}"
2024-12-28,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.0,medium,7,9.30026,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 0.8576}","{""dev_pct"": -1.2795432279089414, ""pct_rank"": 0.1, ""window"": 120.0, ""span"": 40.0}"
2025-01-20,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.08333333333333348,medium,8,9.3188,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -1.391179791921815, ""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""span"": 40.0}"
2025-01-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,8,8.9763,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 2.0}"
2025-01-27,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,8.87147,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -5.631702366392933, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}"
2025-02-05,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.0,medium,8,8.96238,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -3.036292149045028, ""pct_rank"": 0.1, ""window"": 120.0, ""span"": 40.0}"
2025-02-12,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,8.59196,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -6.273385401008225, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}"
2025-02-12,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.027588666341496176,medium,8,8.59196,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.027588666341496176, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2025-02-13,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,8,8.31959,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 110.0}"
2025-02-14,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,8,8.25366,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0292}","{""streak"": 5.0, ""drop_pct"": -7.157094777005868}"
2025-02-17,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,8.35615,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 1.2417521438973678, ""min_rate"": 8.25366, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-02-19,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.75,medium,8,8.25717,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -8.557876830040279, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 40.0}"
2025-02-19,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.02509203896122514,medium,8,8.25717,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.02509203896122514, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-02-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6,slow,8,8.06349,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 3.0}"
2025-02-26,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,7.85138,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -11.32339307759035, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 40.0}"
2025-02-26,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.06711527290636038,medium,8,7.85138,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.06711527290636038, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-02-27,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,8.01505,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 2.084601687856158, ""min_rate"": 7.85138, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-03-07,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0017811072517462682,medium,8,8.15452,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.0017811072517462682, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}"
2025-03-10,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,8,8.07255,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 8.0}"
2025-03-11,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.0,medium,8,7.9063,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -8.010735202933128, ""pct_rank"": 0.1, ""window"": 120.0, ""span"": 40.0}"
2025-03-14,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.11310752780818896,medium,8,7.82807,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.11310752780818896, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-03-18,TJS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=120)",BUY_NOW,down,0.8333333333333334,medium,8,7.45725,"{""span"": 40, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 0.9832}","{""dev_pct"": -11.24265637050932, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 40.0}"
2025-03-19,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,8,7.58049,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 1.6526199336216463, ""min_rate"": 7.45725, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-03-21,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,8,7.74489,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 3.0}"
2025-03-21,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0017768667805862044,medium,8,7.74489,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.0017768667805862044, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2025-03-28,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,8,7.67423,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 8.0}"
2025-03-28,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.06087453583119141,medium,8,7.67423,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.06087453583119141, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-04-11,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004631982189303148,medium,8,7.70827,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.004631982189303148, ""pct_rank"": 0.075, ""window"": 120.0}"
2025-04-14,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,8,7.60105,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 19.0}"
2025-04-18,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2595921256281137,medium,8,7.50234,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.2595921256281137, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-04-21,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,8,7.53904,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5522}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 24.0}"
2025-04-29,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004573913059918052,medium,8,7.695,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.004573913059918052, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2025-05-14,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.003931342858090651,medium,8,7.71552,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.003931342858090651, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2025-05-21,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006479634973544623,medium,8,7.73287,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0016, ""_fitted"": true, ""_pos_rate_val"": 0.77}","{""proba"": 0.006479634973544623, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2025-06-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7,slow,8,7.91418,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.235}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 7.0}"
2025-07-21,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.8,slow,9,8.17511,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1115}","{""k_years"": 8.0, ""n_years"": 10.0, ""target_month"": 8.0}"
2025-08-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,9,8.55077,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1115}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 9.0}"
2025-09-22,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,9,8.91198,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1115}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 10.0}"
2025-10-13,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,9,8.72653,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -2.0631040721138083}"
2025-10-15,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,9,8.52452,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 7.0, ""drop_pct"": -4.330240304544375}"
2025-10-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6,slow,9,8.82831,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1115}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 11.0}"
2025-11-20,TJS,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,9,8.69686,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.1115}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 12.0}"
2025-11-21,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.8333333333333334,medium,9,8.50559,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 0.8832}","{""dev_pct"": -1.9432168982600362, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}"
2025-11-24,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,9,8.49381,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -2.8600542779014915}"
2025-11-28,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.8333333333333334,medium,9,8.42425,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 0.8832}","{""dev_pct"": -2.8784672753942697, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}"
2025-12-02,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,9,8.35659,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -1.6638071635847518}"
2025-12-05,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.8333333333333334,medium,9,8.22937,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 0.8832}","{""dev_pct"": -5.00688817714593, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}"
2025-12-26,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07231829217988782,medium,9,8.40162,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0014, ""_fitted"": true, ""_pos_rate_val"": 0.635}","{""proba"": 0.07231829217988782, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2025-12-26,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,9,8.40162,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -3.8323434171623982}"
2025-12-29,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=80,window=120)",BUY_NOW,down,0.0,medium,9,8.37505,"{""span"": 80, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 9, ""_score"": 0.8832}","{""dev_pct"": -3.351434876421866, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 80.0}"
2026-01-16,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10401735496995616,medium,10,8.34315,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.10401735496995616, ""pct_rank"": 0.075, ""window"": 120.0}"
2026-01-19,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,10,8.33515,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 119.0}"
2026-01-22,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=20,window=120)",BUY_NOW,down,0.6666666666666667,medium,10,8.13556,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 0.863}","{""dev_pct"": -3.771592313210137, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 20.0}"
2026-01-23,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.24040396924331991,medium,10,8.1155,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.24040396924331991, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
