date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2026-01-27,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,8.18151,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 0.813381800258739, ""min_rate"": 8.1155, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-01-28,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,8.15524,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2026-01-30,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.12550847724903524,medium,10,8.08152,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.12550847724903524, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-02-03,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,8.22419,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 1.76538571951812, ""min_rate"": 8.08152, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-02-16,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,10,8.11121,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 11.0}"
2026-02-16,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08482743842515394,medium,10,8.11121,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.08482743842515394, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-02-19,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,8.10316,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 0.5654289118347977, ""min_rate"": 8.0576, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-02-24,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.5,medium,10,8.09736,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.025, ""window"": 120.0, ""days_since_min"": 3.0}"
2026-02-24,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.12594163089479884,medium,10,8.09736,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.12594163089479884, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-02-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5454545454545454,slow,10,8.09736,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9725}","{""k_years"": 6.0, ""n_years"": 11.0, ""target_month"": 3.0}"
2026-04-02,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,10,8.38,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -2.6750426522560544}"
2026-04-06,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,10,8.22213,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 7.0, ""drop_pct"": -4.5085380002857}"
2026-04-08,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,10,8.19769,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 0.863}","{""dev_pct"": -3.227664760304705, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
2026-04-08,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.033502402516628435,medium,10,8.19769,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.033502402516628435, ""pct_rank"": 0.2, ""window"": 120.0}"
2026-04-10,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,8.08169,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 35.0}"
2026-04-13,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,8.01903,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 0.863}","{""dev_pct"": -4.916201713493984, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2026-04-14,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,10,7.9843,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -3.1536940674162794}"
2026-04-15,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.06891927277133847,medium,10,7.93405,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.06891927277133847, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-04-16,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,8.02384,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 1.131704488880203, ""min_rate"": 7.93405, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-04-20,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.6666666666666667,medium,10,7.95519,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""days_since_min"": 3.0}"
2026-04-21,TJS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=3,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,10,7.8915,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 0.863}","{""dev_pct"": -3.991637545711646, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
2026-04-23,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05049866425026598,medium,10,7.93053,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.05049866425026598, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2026-04-23,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,7.93053,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 0.49458277893936753, ""min_rate"": 7.8915, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-04-27,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,7.93939,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 4.0}"
2026-05-08,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,7.93162,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 12.0}"
2026-05-08,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.02917169645036035,medium,10,7.93162,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.02917169645036035, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2026-05-13,TJS,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,10,7.83845,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.972}","{""streak"": 5.0, ""drop_pct"": -2.438644923441513}"
2026-05-18,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23231312714581828,medium,10,7.74208,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.23231312714581828, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-22,TJS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=20,window=120)",WINDOW_CLOSING,up,1.0,slow,10,7.67396,"{""window"": 120, ""rise_bps"": 20, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 19, ""_score"": 1.5976}","{""rise_pct"": 0.7802168217425853, ""min_rate"": 7.61455, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-05-25,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,10,7.71028,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 3.0}"
2026-06-09,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.16666666666666674,medium,10,7.66882,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.5423}","{""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""days_since_min"": 14.0}"
2026-06-24,TJS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.7272727272727273,slow,10,8.04287,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9725}","{""k_years"": 8.0, ""n_years"": 11.0, ""target_month"": 7.0}"
2021-01-20,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,0,0.00698565,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 18.0}"
2021-02-17,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7755973739276945,slow,0,0.00700728,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.9526}","{""rise_pct"": 0.7755973739276945, ""min_rate"": 0.00695335, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-02-25,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,0.00696179,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 7.0}"
2021-03-16,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,0,0.00692988,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -2.4415378182847114}"
2021-03-18,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.00699931,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.9526}","{""rise_pct"": 1.0018932506767664, ""min_rate"": 0.00692988, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-05-20,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,0.00695265,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 45.0}"
2021-05-21,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,0,0.00694301,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -1.4822340499498377}"
2021-06-02,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.5289209406184492,slow,0,0.00696015,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.9526}","{""rise_pct"": 0.5289209406184492, ""min_rate"": 0.00692353, ""days_since_min"": 4.0, ""window"": 120.0}"
2021-06-09,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.08000000000000007,medium,0,0.00682933,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.4937}","{""dev_pct"": -3.2079439066895254, ""pct_rank"": 0.092, ""window"": 250.0, ""span"": 40.0}"
2021-06-17,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.8842093446126853,slow,0,0.00682975,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.9526}","{""rise_pct"": 0.8842093446126853, ""min_rate"": 0.00676989, ""days_since_min"": 3.0, ""window"": 120.0}"
2021-06-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,0,0.00684136,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 7.0}"
2021-07-26,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,1,0.00696779,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 8.0}"
2021-07-27,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04150133538149989,medium,1,0.00692922,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.04150133538149989, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2021-08-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,1,0.00694911,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 9.0}"
2021-08-31,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1544501354185589,medium,1,0.00687852,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.1544501354185589, ""pct_rank"": 0.15833333333333333, ""window"": 120.0}"
2021-09-09,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.038986501994400194,medium,1,0.00684545,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.038986501994400194, ""pct_rank"": 0.14166666666666666, ""window"": 120.0}"
2021-09-20,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.00687005,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9526}","{""rise_pct"": 1.5432390727263101, ""min_rate"": 0.00676564, ""days_since_min"": 2.0, ""window"": 120.0}"
2021-09-23,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,1,0.00681002,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 5.0}"
2021-09-28,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04365786973448522,medium,1,0.00679825,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.04365786973448522, ""pct_rank"": 0.05, ""window"": 120.0}"
2021-09-30,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,1,0.00679619,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 10.0}"
2021-10-05,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0448881550874043,medium,1,0.0067963,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.0448881550874043, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2021-10-07,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,1,0.00677398,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 15.0}"
2021-10-13,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.05396954113606518,medium,1,0.00672572,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.05396954113606518, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2021-10-14,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,1,0.00670882,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.9027}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2021-10-25,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.4800000000000001,medium,1,0.00655278,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5785}","{""dev_pct"": -3.319542663804953, ""pct_rank"": 0.052, ""window"": 250.0, ""span"": 40.0}"
2021-10-25,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,1,0.00655278,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 11.0}"
2021-10-28,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,1,0.00660554,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9526}","{""rise_pct"": 1.5724372931812836, ""min_rate"": 0.00650328, ""days_since_min"": 2.0, ""window"": 120.0}"
