date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2021-11-10,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04106959206422978,medium,1,0.00661933,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0332, ""_fitted"": true, ""_pos_rate_val"": 0.289}","{""proba"": 0.04106959206422978, ""pct_rank"": 0.05, ""window"": 120.0}"
2022-03-18,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00917873,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -17.001419671034192}"
2022-03-23,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.75,fast,2,0.00894243,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 9.0, ""drop_pct"": -19.138160214849588}"
2022-03-28,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,1.0,fast,2,0.0081619,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 12.0, ""drop_pct"": -26.19609545253144}"
2022-03-29,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,0.00752379,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -9.447550551963813, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-04-05,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,0.00730613,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -12.466698984881585, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-04-07,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10304504297490065,medium,2,0.00670633,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.10304504297490065, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2022-04-12,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.84,medium,2,0.0070284,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -15.777843751507259, ""pct_rank"": 0.016, ""window"": 250.0, ""span"": 40.0}"
2022-04-19,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.84,medium,2,0.00700732,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -16.125284812544173, ""pct_rank"": 0.016, ""window"": 250.0, ""span"": 40.0}"
2022-04-20,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,2,0.00684593,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.2531}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 8.0}"
2022-04-21,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.024949205855329084,medium,2,0.00664779,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.024949205855329084, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2022-04-22,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00650367,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -9.30342500139455}"
2022-04-26,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.92,medium,2,0.00646479,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -21.233529094373647, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 40.0}"
2022-04-28,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.26703557866648775,medium,2,0.0064549,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.26703557866648775, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-05,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.96,medium,2,0.00593424,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -23.954634764102632, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 40.0}"
2022-05-06,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.0060529,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9763}","{""rise_pct"": 1.9995820863328628, ""min_rate"": 0.00593424, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-05-11,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004156992007919794,medium,2,0.00616724,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.004156992007919794, ""pct_rank"": 0.025, ""window"": 120.0}"
2022-05-16,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.6799999999999999,medium,2,0.00569002,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -21.11483888784931, ""pct_rank"": 0.032, ""window"": 250.0, ""span"": 40.0}"
2022-05-18,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07684813143299968,medium,2,0.00570328,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.07684813143299968, ""pct_rank"": 0.025, ""window"": 120.0}"
2022-05-23,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=40,window=250)",BUY_NOW,down,0.88,medium,2,0.00524635,"{""span"": 40, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.5785}","{""dev_pct"": -22.179441405518176, ""pct_rank"": 0.012, ""window"": 250.0, ""span"": 40.0}"
2022-05-25,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2622713744138443,medium,2,0.00508352,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.2622713744138443, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-26,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.00560874,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9763}","{""rise_pct"": 10.331817323429426, ""min_rate"": 0.00508352, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-06-01,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0023963196460320226,medium,2,0.00559571,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.0023963196460320226, ""pct_rank"": 0.05, ""window"": 120.0}"
2022-06-08,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.007283901071841245,medium,2,0.00545203,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.007283901071841245, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2022-06-10,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,2,0.00524245,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.2531}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 12.0}"
2022-06-14,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,2,0.00519392,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -7.8436973805844135}"
2022-06-16,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004792106955010412,medium,2,0.00518873,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.004792106955010412, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2022-06-20,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,2,0.00512991,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.2531}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 17.0}"
2022-06-23,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.009487987349820183,medium,2,0.00491909,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.009487987349820183, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2022-06-23,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.5998249402833666,slow,2,0.00491909,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9763}","{""rise_pct"": 0.5998249402833666, ""min_rate"": 0.00488976, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-06-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,2,0.0049236,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 7.0}"
2022-06-27,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,2,0.00492293,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.2531}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}"
2022-06-30,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0038229597156518792,medium,2,0.00483528,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0002, ""_fitted"": true, ""_pos_rate_val"": 0.957}","{""proba"": 0.0038229597156518792, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2022-06-30,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.00483528,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.9763}","{""rise_pct"": 2.083135406968273, ""min_rate"": 0.00473661, ""days_since_min"": 1.0, ""window"": 120.0}"
2022-07-01,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.20000000000000007,medium,3,0.00494827,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.5398}","{""dev_pct"": -26.088149038968712, ""pct_rank"": 0.08, ""window"": 250.0, ""span"": 80.0}"
2022-07-12,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0019040178119586163,medium,3,0.00539337,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0019040178119586163, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2022-07-19,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0038271918525453323,medium,3,0.00506278,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.0038271918525453323, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2022-07-19,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,3,0.00506278,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -9.881753599635456}"
2022-07-25,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,3,0.00529141,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 8.0}"
2022-09-26,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.006947319958519795,medium,3,0.00525823,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.006947319958519795, ""pct_rank"": 0.2, ""window"": 120.0}"
2022-09-30,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,3,0.00502076,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 1.2292}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 52.0}"
2022-10-03,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.00199528757219194,medium,3,0.00523096,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0001, ""_fitted"": true, ""_pos_rate_val"": 1.0}","{""proba"": 0.00199528757219194, ""pct_rank"": 0.2, ""window"": 120.0}"
2022-10-19,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,3,0.00552013,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.7643}","{""streak"": 6.0, ""drop_pct"": -4.046633628429341}"
2022-10-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5714285714285714,slow,3,0.00549779,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 7.0, ""target_month"": 11.0}"
2022-12-26,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=3,rearm=20)",BUY_NOW,down,0.5,slow,3,0.00610816,"{""min_share"": 0.5, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 1.0}"
2023-01-13,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,4,0.00597983,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0521}","{""streak"": 6.0, ""drop_pct"": -6.988503887773301}"
2023-02-27,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,4,0.00664602,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 3.0}"
2023-05-10,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,4,0.006708,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0521}","{""streak"": 6.0, ""drop_pct"": -6.4277235070353544}"
2023-06-26,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,4,0.00738164,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 7.0}"
2023-07-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.625,slow,5,0.00779404,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 5.0, ""n_years"": 8.0, ""target_month"": 8.0}"
2023-07-27,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,5,0.00774392,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -1.4396024961085718}"
2023-10-20,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.6000000000000001,medium,5,0.00784116,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -1.4532969906055349, ""pct_rank"": 0.04, ""window"": 250.0, ""span"": 80.0}"
2023-10-23,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,5,0.0077566,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 46.0}"
2023-10-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,5,0.00765445,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 11.0}"
2023-10-27,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,5,0.00763446,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -3.906973860942542, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 80.0}"
2023-11-03,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.92,medium,5,0.0076009,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -4.157344917993311, ""pct_rank"": 0.008, ""window"": 250.0, ""span"": 80.0}"
2023-11-03,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,5,0.0076009,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2023-11-13,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.8,medium,5,0.00750755,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -5.09401555543918, ""pct_rank"": 0.02, ""window"": 250.0, ""span"": 80.0}"
2023-11-14,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07065449980027655,medium,5,0.00743066,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0202, ""_fitted"": true, ""_pos_rate_val"": 0.258}","{""proba"": 0.07065449980027655, ""pct_rank"": 0.18333333333333332, ""window"": 120.0}"
2023-11-20,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.96,medium,5,0.00720647,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -8.54118941114127, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
