date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2023-11-21,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.08154421175699048,medium,5,0.00715705,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0202, ""_fitted"": true, ""_pos_rate_val"": 0.258}","{""proba"": 0.08154421175699048, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2023-11-24,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.8469970169273644,slow,5,0.00721767,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7915}","{""rise_pct"": 0.8469970169273644, ""min_rate"": 0.00715705, ""days_since_min"": 3.0, ""window"": 120.0}"
2023-11-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,5,0.00721767,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 4.0, ""n_years"": 8.0, ""target_month"": 12.0}"
2023-11-27,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.6400000000000001,medium,5,0.007214,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -7.859101955136238, ""pct_rank"": 0.036, ""window"": 250.0, ""span"": 80.0}"
2023-12-04,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.20000000000000007,medium,5,0.00737172,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -5.083687770124879, ""pct_rank"": 0.08, ""window"": 250.0, ""span"": 80.0}"
2023-12-11,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,5,0.00738992,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -4.449573888488178, ""pct_rank"": 0.088, ""window"": 250.0, ""span"": 80.0}"
2023-12-14,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,5,0.00725108,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -3.956788316527171}"
2023-12-18,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,5,0.00730489,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 17, ""_score"": 1.4702}","{""dev_pct"": -5.1418393524291, ""pct_rank"": 0.088, ""window"": 250.0, ""span"": 80.0}"
2023-12-25,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,5,0.0074426,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 1.0}"
2023-12-28,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.036508364552327824,medium,5,0.00731198,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0202, ""_fitted"": true, ""_pos_rate_val"": 0.258}","{""proba"": 0.036508364552327824, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2024-01-10,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.1200000000000001,medium,6,0.00721091,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.4702}","{""dev_pct"": -5.267899952076672, ""pct_rank"": 0.088, ""window"": 250.0, ""span"": 80.0}"
2024-01-10,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10537175062416976,medium,6,0.00721091,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0846, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.10537175062416976, ""pct_rank"": 0.05, ""window"": 120.0}"
2024-01-17,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.20000000000000007,medium,6,0.00711668,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.4702}","{""dev_pct"": -5.89317902973151, ""pct_rank"": 0.08, ""window"": 250.0, ""span"": 80.0}"
2024-01-17,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7590183871885702,slow,6,0.00711668,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.7915}","{""rise_pct"": 0.7590183871885702, ""min_rate"": 0.00706307, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-01-22,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,6,0.00709055,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 4.0}"
2024-02-26,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,6,0.0074165,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 3.0}"
2024-04-25,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,6,0.00726017,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -2.464395635988448}"
2024-05-03,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,6,0.00723689,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 39.0}"
2024-05-06,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09762115664937243,medium,6,0.00720413,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0846, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.09762115664937243, ""pct_rank"": 0.14166666666666666, ""window"": 120.0}"
2024-05-13,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,6,0.00720494,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}"
2024-05-27,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2982790940513473,medium,6,0.00698051,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0846, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.2982790940513473, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2024-05-27,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,6,0.00698051,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -2.4126636181007077}"
2024-05-29,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,6,0.00705599,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.7915}","{""rise_pct"": 1.167383795703536, ""min_rate"": 0.00697457, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-06-04,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,6,0.00703589,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 5.0}"
2024-06-13,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,6,0.00698898,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 11.0}"
2024-06-18,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.4220742293355298,medium,6,0.00689947,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0846, ""_fitted"": true, ""_pos_rate_val"": 0.5}","{""proba"": 0.4220742293355298, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2024-06-19,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.96,medium,6,0.00654376,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.4702}","{""dev_pct"": -9.513757405319689, ""pct_rank"": 0.004, ""window"": 250.0, ""span"": 80.0}"
2024-06-20,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,6,0.00675563,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 12, ""_score"": 1.7915}","{""rise_pct"": 3.237740992945959, ""min_rate"": 0.00654376, ""days_since_min"": 1.0, ""window"": 120.0}"
2024-06-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,6,0.00692053,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9802}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 7.0}"
2024-06-27,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=80,window=250)",BUY_NOW,down,0.28000000000000014,medium,6,0.00675375,"{""span"": 80, ""window"": 250, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.4702}","{""dev_pct"": -6.110008902432417, ""pct_rank"": 0.072, ""window"": 250.0, ""span"": 80.0}"
2024-06-27,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,6,0.00675375,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 6.0}"
2024-07-09,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0046841996137867445,medium,7,0.00697427,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0013, ""_fitted"": true, ""_pos_rate_val"": 0.685}","{""proba"": 0.0046841996137867445, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2024-07-22,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0025962255692967744,medium,7,0.00696116,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0013, ""_fitted"": true, ""_pos_rate_val"": 0.685}","{""proba"": 0.0025962255692967744, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2024-07-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,7,0.00687764,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 6.0, ""n_years"": 9.0, ""target_month"": 8.0}"
2024-07-30,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0098672806894527,medium,7,0.00686555,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0013, ""_fitted"": true, ""_pos_rate_val"": 0.685}","{""proba"": 0.0098672806894527, ""pct_rank"": 0.058333333333333334, ""window"": 120.0}"
2024-08-05,UZS,level,"level(pct=0.05,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,7,0.00675155,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.2667}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 33.0}"
2024-08-06,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.004685437671808182,medium,7,0.00676186,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0013, ""_fitted"": true, ""_pos_rate_val"": 0.685}","{""proba"": 0.004685437671808182, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}"
2024-11-25,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5555555555555556,slow,7,0.00809028,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 5.0, ""n_years"": 9.0, ""target_month"": 12.0}"
2024-12-06,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,7,0.00774486,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -9.189124541540416}"
2024-12-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,7,0.00774089,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 1.0}"
2025-01-21,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.33333333333333337,medium,8,0.00770154,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -2.2539414562341875, ""pct_rank"": 0.06666666666666667, ""window"": 120.0, ""span"": 20.0}"
2025-01-28,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,8,0.00755718,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -2.764281180164141, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 20.0}"
2025-01-30,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,8,0.00755734,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 2.0}"
2025-01-31,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,8,0.00754886,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 4.0}"
2025-02-06,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.2500000000000001,medium,8,0.00746307,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -2.978220875425186, ""pct_rank"": 0.075, ""window"": 120.0, ""span"": 20.0}"
2025-02-12,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.03931768051654787,medium,8,0.00724565,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.03931768051654787, ""pct_rank"": 0.2, ""window"": 120.0}"
2025-02-13,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.9166666666666666,medium,8,0.0070083,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -7.083536319760009, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2025-02-17,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.00703715,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 1.3296260084869171, ""min_rate"": 0.00694481, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-02-19,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,8,0.00697189,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2025-02-19,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04619692372897885,medium,8,0.00697189,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.04619692372897885, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-02-20,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.75,medium,8,0.00683476,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -7.015805215283654, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 20.0}"
2025-02-26,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07354570343880373,medium,8,0.00666903,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.07354570343880373, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-02-27,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.08333333333333348,medium,8,0.00680878,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -4.853282206681431, ""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""span"": 20.0}"
2025-02-27,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.00680878,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 2.0955071427179117, ""min_rate"": 0.00666903, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-02-27,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,8,0.00680878,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 3.0}"
2025-03-06,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0006553411869977122,medium,8,0.0069434,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.0006553411869977122, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2025-03-11,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,8,0.00668981,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 9.0}"
2025-03-13,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0036581996005075374,medium,8,0.00670426,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.0036581996005075374, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-03-18,UZS,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=5,span=20,window=120)",BUY_NOW,down,0.5833333333333334,medium,8,0.00629679,"{""span"": 20, ""window"": 120, ""pct"": 0.1, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 16, ""_score"": 1.1234}","{""dev_pct"": -7.058834295592575, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
