date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2025-03-19,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.00640467,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 1.7132538960327404, ""min_rate"": 0.00629679, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-03-20,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0017514893938245942,medium,8,0.00652887,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.0017514893938245942, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-03-24,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,8,0.00648145,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 4.0}"
2025-03-27,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.008672577338172071,medium,8,0.00649419,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.008672577338172071, ""pct_rank"": 0.03333333333333333, ""window"": 120.0}"
2025-04-03,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0026121010695063654,medium,8,0.00653372,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.0026121010695063654, ""pct_rank"": 0.08333333333333333, ""window"": 120.0}"
2025-04-11,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,8,0.0064776,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 18.0}"
2025-04-11,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.007161559049797257,medium,8,0.0064776,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.007161559049797257, ""pct_rank"": 0.025, ""window"": 120.0}"
2025-04-18,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.29694663704914775,medium,8,0.00625844,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.29694663704914775, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-04-22,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.00631017,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 1.0927657338400065, ""min_rate"": 0.00624196, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-04-25,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.001836657682669672,medium,8,0.00639389,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.001836657682669672, ""pct_rank"": 0.075, ""window"": 120.0}"
2025-05-06,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,8,0.00625787,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 9.0}"
2025-05-06,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.32796509421932407,medium,8,0.00625787,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.32796509421932407, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}"
2025-05-15,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.19505004751484803,medium,8,0.0061874,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.19505004751484803, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-05-16,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.6820312247470595,slow,8,0.0062296,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 0.6820312247470595, ""min_rate"": 0.0061874, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-05-22,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.11697197404894341,medium,8,0.00616294,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.11697197404894341, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-05-29,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1843535903249695,medium,8,0.0061177,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.1843535903249695, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-05-30,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.6461578697876559,slow,8,0.00615723,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 0.6461578697876559, ""min_rate"": 0.0061177, ""days_since_min"": 1.0, ""window"": 120.0}"
2025-06-03,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,8,0.00614393,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 1.046}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 3.0}"
2025-06-06,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0008235892094395162,medium,8,0.00616985,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.0008235892094395162, ""pct_rank"": 0.075, ""window"": 120.0}"
2025-06-06,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,8,0.00616985,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.7915}","{""rise_pct"": 1.0514850998665226, ""min_rate"": 0.00610565, ""days_since_min"": 2.0, ""window"": 120.0}"
2025-06-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6,slow,8,0.00631611,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 7.0}"
2025-06-30,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.003314129753562428,medium,8,0.00620575,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0006, ""_fitted"": true, ""_pos_rate_val"": 0.719}","{""proba"": 0.003314129753562428, ""pct_rank"": 0.16666666666666666, ""window"": 120.0}"
2025-07-01,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.0470060097649093,medium,9,0.0061771,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0344, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.0470060097649093, ""pct_rank"": 0.10833333333333334, ""window"": 120.0}"
2025-07-08,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04295372024443722,medium,9,0.00616627,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0344, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.04295372024443722, ""pct_rank"": 0.06666666666666667, ""window"": 120.0}"
2025-07-15,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,9,0.00613887,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 27.0}"
2025-07-16,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.048945246411651426,medium,9,0.00610094,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0344, ""_fitted"": true, ""_pos_rate_val"": 0.263}","{""proba"": 0.048945246411651426, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2025-07-18,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,9,0.00618674,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.7915}","{""rise_pct"": 1.4063406622585983, ""min_rate"": 0.00610094, ""days_since_min"": 2.0, ""window"": 120.0}"
2025-07-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.7,slow,9,0.00617921,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0292}","{""k_years"": 7.0, ""n_years"": 10.0, ""target_month"": 8.0}"
2025-10-14,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,9,0.00658122,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -4.370253909485355}"
2025-10-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,9,0.00667566,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0292}","{""k_years"": 5.0, ""n_years"": 10.0, ""target_month"": 11.0}"
2025-11-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6,slow,9,0.0065924,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0292}","{""k_years"": 6.0, ""n_years"": 10.0, ""target_month"": 12.0}"
2025-12-01,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,9,0.00650725,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 31.0}"
2025-12-25,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,9,0.0064482,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 1.2667}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 14.0}"
2025-12-29,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,9,0.00644029,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -4.290533511665917}"
2026-01-21,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,10,0.00639461,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.8438}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 25.0}"
2026-01-21,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.1289490342509274,medium,10,0.00639461,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.1289490342509274, ""pct_rank"": 0.125, ""window"": 120.0}"
2026-01-22,UZS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,0.00626503,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.0288}","{""dev_pct"": -3.8526584727731628, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 20.0}"
2026-01-28,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.33333333333333337,medium,10,0.00626726,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.8438}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 4.0}"
2026-01-28,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.22800212792715058,medium,10,0.00626726,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.22800212792715058, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-01-30,UZS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.0,medium,10,0.00619482,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.0288}","{""dev_pct"": -3.3177791909000276, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2026-02-02,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.00629156,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.6304}","{""rise_pct"": 1.5616272950626398, ""min_rate"": 0.00619482, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-02-05,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.00623416,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.8438}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 4.0}"
2026-04-08,UZS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,10,0.00640338,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.0288}","{""dev_pct"": -3.8189843418848235, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}"
2026-04-09,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,10,0.00638095,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -4.233509379366451}"
2026-04-13,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.22391577963374604,medium,10,0.006288,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.22391577963374604, ""pct_rank"": 0.14166666666666666, ""window"": 120.0}"
2026-04-14,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.75,fast,10,0.00624749,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0329}","{""streak"": 9.0, ""drop_pct"": -6.236502011847477}"
2026-04-15,UZS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,0.00617161,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.0288}","{""dev_pct"": -5.860256644635009, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2026-04-16,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.00625439,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.6304}","{""rise_pct"": 1.341303160763574, ""min_rate"": 0.00617161, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-04-20,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.00621931,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.8438}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}"
2026-04-20,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.12350267981144242,medium,10,0.00621931,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.12350267981144242, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-05-07,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.23706470855716602,medium,10,0.0061594,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.23706470855716602, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-05-13,UZS,momentum,"momentum(n=6,rearm=3)",BUY_NOW,down,0.5,fast,10,0.00607467,"{""n"": 6, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0329}","{""streak"": 6.0, ""drop_pct"": -3.4227562655406385}"
2026-05-14,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.5391239359504363,slow,10,0.00610742,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.6304}","{""rise_pct"": 0.5391239359504363, ""min_rate"": 0.00607467, ""days_since_min"": 1.0, ""window"": 120.0}"
2026-05-15,UZS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.06140431257483181,medium,10,0.00610092,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0406, ""_fitted"": true, ""_pos_rate_val"": 0.261}","{""proba"": 0.06140431257483181, ""pct_rank"": 0.025, ""window"": 120.0}"
2026-05-19,UZS,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.0,medium,10,0.00591355,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.0288}","{""dev_pct"": -4.169681510908941, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2026-05-22,UZS,reversal,"reversal(max_days_since_min=5,rearm=5,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,10,0.00594417,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 11, ""_score"": 1.6304}","{""rise_pct"": 1.1725398619299998, ""min_rate"": 0.00587528, ""days_since_min"": 2.0, ""window"": 120.0}"
2026-05-27,UZS,level,"level(pct=0.05,rearm=5,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,10,0.00590748,"{""window"": 60, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.8438}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 5.0}"
2026-06-24,UZS,seasonality,"seasonality(from_day=24,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6363636363636364,slow,10,0.00621851,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0047}","{""k_years"": 7.0, ""n_years"": 11.0, ""target_month"": 7.0}"
